12546,24565194,gnf,2,1,tno,1,
12547,71573814,rbh,2,4,rtx,1,
12548,17656418,euk,1,2,eic,1,
12549,77607549,eti,1,1,hpa,1,
12550,29350231,kqm,2,1,faj,1,
12551,88648895,xae,1,4,hnf,1,
12552,54150071,wbc,2,3,trw,1,
12553,42612324,jjq,2,3,oqd,1,
12554,49053820,ioj,1,2,gcv,1,
12555,31825895,saf,2,3,ioi,1,
12556,62111276,gpn,1,1,yin,1,
12557,47632851,vrg,2,1,avi,1,
12558,82551954,dft,2,2,hvm,1,
12559,37512717,aed,2,4,pot,1,
12560,10185077,cnl,1,4,auf,1,
12561,16627404,jvd,1,3,uhe,1,
12562,61897978,pcc,2,4,fwv,1,
12563,61762314,kfl,1,3,wgm,1,
12564,12801098,ikb,1,3,pgm,1,
12565,65030078,eni,2,1,sdh,1,
12566,51866048,dau,2,2,ood,1,
12567,30491940,dmh,1,4,lxo,1,
12568,60537679,qwu,1,3,kiq,1,
12569,39116848,dsf,2,2,qge,1,
12570,84812451,siv,1,4,hod,1,
12571,35860179,lsp,2,4,jwc,1,
12572,39486252,vek,1,2,ech,1,
12573,58753070,dul,2,3,rli,1,
12574,48788435,blr,1,2,fbb,1,
12575,59931193,yye,1,3,cyt,1,
12576,92320137,bdt,1,2,eyp,1,
12577,85711439,qxr,1,4,aor,1,
12578,34269823,rlo,1,4,vqy,1,
12579,89890418,mni,1,2,ldt,1,
12580,18234818,kxp,1,2,xoc,1,
12581,56165439,ylk,2,1,wqk,1,
12582,38862874,kxk,1,2,yst,1,
12583,51273194,dqp,1,4,bri,1,
12584,84952114,fxv,2,4,vhk,1,
12585,66441862,bok,2,4,vwk,1,
12586,59902466,tka,2,1,bdd,1,
12587,36927579,ubd,1,3,uoq,1,
12588,23568624,asn,1,3,wga,1,
12589,45656956,via,2,2,icb,1,
12590,81977786,lni,2,4,nup,1,
12591,79754873,bfs,1,1,oke,1,
12592,56179107,orw,2,3,wea,1,
12593,17464283,cda,2,1,pxf,1,
12594,50102431,var,1,3,sff,1,
12595,66656129,tup,1,2,tfp,1,
12596,26918495,mkc,1,2,upr,1,
12597,45808415,vdc,2,1,qkw,1,
12598,89489874,nxs,2,2,fea,1,
12599,89560189,dsc,2,3,iqs,1,
12600,39341462,xlq,1,4,qqr,1,
12601,26307058,cli,1,3,csg,1,
12602,89701986,dop,1,2,uyy,1,
12603,26918592,hkc,1,2,jpd,1,
12604,96896516,hhg,1,1,djf,1,
12605,25675264,jlx,1,2,yul,1,
12606,84307325,spm,2,2,qja,1,
12607,25624897,cdg,2,2,xps,1,
12608,48651843,tra,2,3,bbd,1,
12609,86458868,xii,1,2,euf,1,
12610,77117689,fgq,1,3,kir,1,
12611,98950799,yrw,1,1,nkk,1,
12612,79393133,wlm,2,2,ouu,1,
12613,63260320,umj,2,4,cim,1,
12614,82565429,fjp,1,3,lsn,1,
12615,50788626,keo,1,2,cug,1,
12616,11738914,wyo,1,3,skr,1,
12617,99618600,gvl,2,3,xnu,1,
12618,60840759,jno,1,1,adh,1,
12619,30249611,sok,2,1,bvo,1,
12620,98006879,bnl,1,4,odo,1,
12621,71745897,dfw,1,4,ukp,1,
12622,88027408,tbu,1,3,keu,1,
12623,93489560,igv,2,4,wya,1,
12624,31215064,ckt,1,1,yjm,1,
12625,86427287,upr,1,2,pxa,1,
12626,87656569,vxu,2,2,qti,1,
12627,51518373,lbs,2,2,mdh,1,
12628,87814567,kix,1,1,nnu,1,
12629,65555625,yms,2,2,viv,1,
12630,82843296,gpb,1,3,cli,1,
12631,63697014,xlm,2,2,mpf,1,
12632,99526016,kab,1,3,ahi,1,
12633,59002403,tpf,1,4,ila,1,
12634,87476096,jis,1,2,gxh,1,
12635,56635461,max,1,4,fsy,1,
12636,17989745,pvd,1,3,wnv,1,
12637,70816315,jvc,1,3,uwt,1,
12638,10799638,ilh,1,4,spf,1,
12639,27277257,wvw,1,2,jaf,1,
12640,33840101,nmg,2,3,ndr,1,
12641,21094851,tdc,1,4,bnn,1,
12642,72162099,vfb,1,1,wtb,1,
12643,37091199,irv,1,1,qdr,1,
12644,51277234,mlc,1,3,gqt,1,
12645,67290145,drd,1,3,qii,1,
12646,41692863,ric,1,4,cit,1,
12647,11487863,wyy,1,4,ted,1,
12648,60234990,iig,2,2,nii,1,
12649,44188947,lmn,2,4,qyg,1,
12650,48232875,tgw,2,4,ojh,1,
12651,14838479,iyk,1,1,ilw,1,
12652,90831552,mdd,2,2,ust,1,
12653,11347502,dqp,1,2,jdr,1,
12654,77959128,avd,2,1,rya,1,
12655,36795926,ohu,1,4,kxb,1,
12656,68939765,fac,1,2,ikq,1,
12657,30365691,bth,1,2,gma,1,
12658,55826393,xfb,2,4,nqs,1,
12659,80002387,sxs,1,1,jqc,1,
12660,77427044,sgk,1,1,scs,1,
12661,12050785,wql,2,1,fsd,1,
12662,97193434,kyu,1,1,afa,1,
12663,92715432,veb,1,4,hrb,1,
12664,84890076,nfg,1,4,fuj,1,
12665,55249678,krq,1,4,frx,1,
12666,48807603,pon,1,2,qhd,1,
12667,82394154,nih,1,1,fhx,1,
12668,82547530,uco,2,3,vxh,1,
12669,34919485,yog,1,3,kgf,1,
12670,66690842,doc,1,1,gpv,1,
12671,67859109,gng,2,3,ace,1,
12672,20354227,fju,2,2,jgf,1,
12673,46859923,jrr,2,2,haj,1,
12674,73401759,ark,1,1,vlt,1,
12675,78274737,cae,2,2,ton,1,
12676,75363286,fip,2,2,xqy,1,
12677,60446850,xrd,2,3,rdr,1,
12678,78642597,hby,1,1,vnd,1,
12679,26900066,heb,2,2,sor,1,
12680,38887993,odp,2,3,uec,1,
12681,98684946,ndy,2,3,tcx,1,
12682,55236547,vqh,1,2,adq,1,
12683,46313347,tji,1,3,bfk,1,
12684,74103152,iph,1,2,teb,1,
12685,26938444,hug,2,2,iuv,1,
12686,27119975,lne,1,4,hwv,1,
12687,79638536,ysq,1,1,llh,1,
12688,92375990,ycw,1,4,dfh,1,
12689,37802391,asq,1,3,ndw,1,
12690,57175845,inu,2,3,ypr,1,
12691,19186236,mxa,1,2,ktb,1,
12692,64829614,mep,1,4,vny,1,
12693,79742926,rpm,1,1,dyf,1,
12694,60478650,ofw,1,3,pqn,1,
12695,99869049,cle,2,1,toj,1,
12696,95417409,rnu,1,2,vfk,1,
12697,41363535,svm,1,4,tha,1,
12698,92827920,lxl,2,2,loa,1,
12699,89761054,knf,1,4,lai,1,
12700,83124638,hvq,1,2,ind,1,
12701,51445351,tqm,1,3,nnw,1,
12702,95316422,pei,1,3,eqb,1,
12703,24243302,dlg,1,1,yhw,1,
12704,63813911,fpu,2,3,aqh,1,
12705,67262960,nnr,1,1,rhw,1,
12706,43110870,yak,1,4,oea,1,
12707,43312101,rxv,1,1,ysi,1,
12708,66694086,ike,1,2,yfj,1,
12709,90093306,cnq,1,1,smx,1,
12710,30617083,nyn,2,4,dfi,1,
12711,43824083,qrh,1,4,odn,1,
12712,16417519,ljn,1,4,qrh,1,
12713,27313727,lyq,2,2,uem,1,
12714,65758139,lkh,1,4,dqa,1,
12715,99711750,fos,1,3,irl,1,
12716,99398530,vpo,1,2,mos,1,
12717,55026197,osx,1,4,nni,1,
12718,73213280,slw,1,3,tyi,1,
12719,23525574,knh,1,2,far,1,
12720,92096294,ien,1,4,kol,1,
12721,43748364,fof,1,1,bya,1,
12722,20146901,kpa,1,1,nwr,1,
12723,42043407,udr,2,3,uef,1,
12724,69718263,jrv,1,1,mpt,1,
12725,92377996,tss,2,4,msh,1,
12726,68201130,ipa,1,2,fal,1,
12727,27135266,oeg,2,4,aup,1,
12728,96075645,fre,1,1,eiw,1,
12729,62365948,hhx,1,1,fon,1,
12730,52332135,wiq,1,1,ogo,1,
12731,60581274,qaf,1,3,muh,1,
12732,39160331,trs,1,1,fue,1,
12733,54823768,dgp,2,4,xyx,1,
12734,80439447,eyi,1,2,kif,1,
12735,68112898,fwb,2,3,ttu,1,
12736,52413037,nwk,2,2,pyx,1,
12737,98145640,abc,2,1,gch,1,
12738,97669202,uof,2,3,ehq,1,
12739,93582255,bbj,2,4,utk,1,
12740,28615386,lsp,1,4,mjx,1,
12741,42640275,gtr,1,1,ncy,1,
12742,85766378,aps,1,3,uqt,1,
12743,18861667,uyb,1,2,xat,1,
12744,31863941,qgc,1,4,tcc,1,
12745,71646962,eos,1,2,fow,1,
12746,40907731,alj,1,4,jii,1,
12747,48835300,rii,1,1,bhy,1,
12748,23172196,sps,2,1,uvb,1,
12749,45650989,mci,1,4,xft,1,
12750,73066250,ben,1,2,qhe,1,
12751,93667037,ptt,2,4,ktq,1,
12752,66896845,vkd,1,1,pbq,1,
12753,17017108,bqq,2,3,toa,1,
12754,46139641,baq,2,2,vvw,1,
12755,72413517,rex,2,3,ppv,1,
12756,28397592,tew,1,3,ptn,1,
12757,18125813,nbw,1,2,ujf,1,
12758,80819450,ebx,1,2,xdw,1,
12759,92998472,ifv,2,1,kue,1,
12760,88115111,uck,1,3,huv,1,
12761,24925648,gbr,1,1,lhc,1,
12762,51484086,qlw,1,4,dnp,1,
12763,53574351,bjx,2,3,pyf,1,
12764,33589697,eql,2,3,ben,1,
12765,31205823,fwv,2,4,lis,1,
12766,74268159,ydx,2,2,aun,1,
12767,29369389,rru,1,4,evq,1,
12768,18843511,qbo,1,2,olk,1,
12769,26246905,ocm,1,3,ggg,1,
12770,55892167,auh,1,4,ivo,1,
12771,97253140,mrj,1,1,owi,1,
12772,30012219,dtw,2,3,wdo,1,
12773,79923361,khm,1,2,dpj,1,
12774,41830732,tbx,1,3,bar,1,
12775,97450660,icb,2,3,gud,1,
12776,97137240,cnx,1,4,ctw,1,
12777,84810313,sqb,2,4,iki,1,
12778,57954194,eij,1,3,sbg,1,
12779,28095386,qvr,1,2,xqr,1,
12780,74617648,imv,1,3,qbo,1,
12781,44387752,nit,1,4,foj,1,
12782,81897550,ivq,2,2,ytl,1,
12783,43632957,ibs,1,3,jsk,1,
12784,76971246,ihh,1,1,mdu,1,
12785,90039104,lbo,2,3,btm,1,
12786,59092335,dds,1,2,krk,1,
12787,62473011,uwx,1,2,pne,1,
12788,52267150,kjb,2,1,hxo,1,
12789,57207004,htd,2,3,wye,1,
12790,93641172,qrr,2,1,dko,1,
12791,82733267,mmv,1,1,nqp,1,
12792,32867649,wbu,1,1,tqn,1,
12793,12797592,yci,2,1,tdo,1,
12794,26021446,ncv,2,3,nku,1,
12795,37429950,rlb,1,1,dci,1,
12796,71954983,ttr,2,4,uqj,1,
12797,21715786,jbx,1,4,aaj,1,
12798,57973544,lej,1,3,wie,1,
12799,42040890,tsh,1,3,fyt,1,
12800,24719091,fsy,2,4,agi,1,
12801,20267390,bee,2,4,btw,1,
12802,89860906,aqb,2,2,kui,1,
12803,98002382,cbq,2,2,dwq,1,
12804,25045235,pud,1,4,bsi,1,
12805,18079964,kqk,2,1,pda,1,
12806,27283153,jpq,1,2,kit,1,
12807,95398207,uop,2,1,xuy,1,
12808,42065832,wvb,1,4,xnd,1,
12809,38172891,qgd,2,2,wai,1,
12810,21780263,uus,2,3,sja,1,
12811,96858881,qfv,1,4,frq,1,
12812,96028708,qwn,2,1,hoa,1,
12813,26848076,thj,2,2,any,1,
12814,45084884,pvq,1,3,sos,1,
12815,82511581,lea,2,2,qxk,1,
12816,49584368,soq,2,1,ckc,1,
12817,81176273,shw,1,1,mym,1,
12818,17561509,ojq,1,2,ncd,1,
12819,22705867,aqd,1,1,kbn,1,
12820,78807762,rto,1,3,vng,1,
12821,32019980,lqr,1,3,cyp,1,
12822,59215405,wfs,1,3,adg,1,
12823,11187648,ovt,1,1,akl,1,
12824,68045449,yor,2,4,rcg,1,
12825,84762406,bta,1,2,ftx,1,
12826,75960787,alh,2,1,mta,1,
12827,16403581,qyt,2,3,hmd,1,
12828,54016913,mcx,2,2,eyg,1,
12829,58203056,kku,1,3,qnb,1,
12830,94706908,gux,1,3,vvi,1,
12831,42690338,nkr,2,2,jsa,1,
12832,67499219,sip,1,4,kno,1,
12833,64433903,yvi,1,3,aea,1,
12834,48252359,fgr,2,1,hij,1,
12835,86237987,tim,1,2,swv,1,
12836,55387017,ehu,2,3,asw,1,
12837,78926237,fik,1,4,dpg,1,
12838,74971998,cfd,1,4,rer,1,
12839,82913958,akm,1,3,dby,1,
12840,11945390,vqm,2,1,xvb,1,
12841,10536704,xpo,2,3,pyk,1,
12842,28837626,hal,1,1,ggf,1,
12843,16293847,vtx,2,1,avj,1,
12844,65660843,usg,1,2,bki,1,
12845,25682168,aqf,1,4,hem,1,
12846,52432560,wyq,2,1,cdx,1,
12847,24567596,ibj,2,3,nnx,1,
12848,57246181,nax,1,1,kxs,1,
12849,29536420,ifj,2,1,cgh,1,
12850,59302038,awe,1,3,ixn,1,
12851,74374298,ibn,1,1,lef,1,
12852,85067862,afn,2,1,jpj,1,
12853,59767869,qnr,2,3,wqw,1,
12854,12225393,pie,1,1,dqy,1,
12855,88066214,qew,2,3,hhd,1,
12856,26539883,ekx,2,4,stk,1,
12857,95065847,ojd,2,1,svk,1,
12858,30802675,iek,1,2,ulc,1,
12859,88412279,wyq,1,4,cmp,1,
12860,37866031,kjt,2,2,ysn,1,
12861,31494131,lqk,1,4,ykq,1,
12862,55117466,nhk,2,2,oss,1,
12863,11323711,mwc,2,1,quo,1,
12864,99912844,dvf,2,4,nhg,1,
12865,54563868,drp,2,1,jjy,1,
12866,62169346,hgm,1,4,mtl,1,
12867,62819056,rfo,1,2,dxk,1,
12868,24958424,mld,1,4,pbw,1,
12869,43834026,uma,1,4,ceu,1,
12870,78263547,xmd,2,2,sec,1,
12871,91143268,mbj,1,3,vlj,1,
12872,87587684,iad,1,1,teg,1,
12873,19826113,naf,2,3,nli,1,
12874,33601991,hgj,2,2,qda,1,
12875,38715228,hpc,2,1,pdw,1,
12876,13092496,yja,2,4,ryc,1,
12877,10080798,vjm,2,4,chi,1,
12878,74939083,obx,2,1,hqa,1,
12879,81400313,ypi,1,2,mga,1,
12880,78385567,qyc,2,1,pbh,1,
12881,32287688,feb,1,4,vvt,1,
12882,38347211,glx,1,3,oax,1,
12883,74489463,eur,1,1,pde,1,
12884,53649809,yym,1,4,hcy,1,
12885,77585482,kut,1,1,cyc,1,
12886,36881092,bgc,1,3,ioe,1,
12887,75713378,rck,1,4,gsw,1,
12888,57720322,vxv,2,2,acs,1,
12889,76358247,yqm,1,4,xud,1,
12890,27236734,vqr,1,4,gxn,1,
12891,75630324,gbc,2,1,hxg,1,
12892,76534008,xsi,2,1,phq,1,
12893,32144545,kja,2,2,vme,1,
12894,85369904,bug,2,3,hsc,1,
12895,54798213,iut,1,4,xay,1,
12896,71882249,uxh,2,4,lpl,1,
12897,96629762,kbh,2,1,kju,1,
12898,93470648,yby,2,3,sul,1,
12899,35276472,who,1,3,lcm,1,
12900,37164905,npx,2,3,cpk,1,
12901,50107841,sdq,1,1,pbq,1,
12902,39684571,hxt,1,2,spt,1,
12903,21200406,wxc,1,1,phm,1,
12904,17869401,qqd,1,4,puo,1,
12905,57277289,cbd,2,4,kgp,1,
12906,77528171,sbp,1,4,hfv,1,
12907,99430562,yaw,1,1,dok,1,
12908,47086410,spg,1,3,rxi,1,
12909,57777253,wwc,2,3,obf,1,
12910,84064727,phw,1,2,nsk,1,
12911,56601884,yym,1,3,hfr,1,
12912,50524167,alr,2,3,reg,1,
12913,14473018,ste,2,1,dyi,1,
12914,74588814,ali,1,3,wrx,1,
12915,73282154,qyf,1,3,qij,1,
12916,51196225,bjc,2,1,tah,1,
12917,20166265,nkl,1,1,phx,1,
12918,76811742,oah,1,2,yry,1,
12919,19396565,kws,1,1,aqb,1,
12920,11232972,kcq,1,4,uqm,1,
12921,15133969,usb,2,1,jbg,1,
12922,29346736,rvl,1,3,ttv,1,
12923,77584944,dbg,2,1,mqp,1,
12924,77104996,jlj,2,4,psc,1,
12925,83690826,dce,2,1,shu,1,
12926,17661977,pts,1,3,kgp,1,
12927,62730492,tku,1,3,gmg,1,
12928,84946882,tro,1,3,nik,1,
12929,17823598,kwy,2,4,gvs,1,
12930,45601084,cqe,2,2,jei,1,
12931,36533621,krt,2,2,aig,1,
12932,34632835,wkf,1,3,oup,1,
12933,59861798,xnq,1,1,txx,1,
12934,72064928,qin,2,2,plg,1,
12935,25701751,yem,1,2,twf,1,
12936,54780969,fpc,2,4,fna,1,
12937,54127655,uby,2,1,gga,1,
12938,90505161,haj,1,3,fei,1,
12939,21085688,pug,1,1,vhk,1,
12940,45950964,cjm,1,4,xnn,1,
12941,99549295,ybc,1,1,wrx,1,
12942,13499111,ntg,2,2,uhp,1,
12943,92915499,cgx,2,2,vmt,1,
12944,35950198,jtt,1,3,xhi,1,
12945,61324597,jqa,1,1,cda,1,
12946,45857218,var,2,2,foa,1,
12947,74173519,qmn,2,2,ltn,1,
12948,59376323,poq,2,2,xms,1,
12949,19889240,bdq,2,2,svc,1,
12950,37458455,owd,1,3,rsu,1,
12951,10089412,vvj,2,1,gwe,1,
12952,13299697,xhn,1,4,bld,1,
12953,99670867,jno,1,1,dhu,1,
12954,91315667,trq,1,3,esg,1,
12955,56752005,dnj,2,2,sfp,1,
12956,42326931,wfo,1,1,wxx,1,
12957,78402455,kej,2,2,qvc,1,
12958,63242065,unx,2,1,hai,1,
12959,15904833,wiy,1,4,ihf,1,
12960,29187188,swx,2,4,cqg,1,
12961,70121355,ewf,1,2,sxt,1,
12962,76921582,qqs,1,4,tew,1,
12963,76127080,jew,1,2,sej,1,
12964,91445844,wwy,2,3,wqx,1,
12965,71396574,cyr,2,4,oja,1,
12966,62180126,cha,2,2,pwy,1,
12967,12798997,gsb,1,1,wnk,1,
12968,10975398,msv,2,3,vgk,1,
12969,50805353,qec,1,4,neb,1,
12970,74811217,tqf,1,1,egi,1,
12971,10510436,ydb,1,1,pis,1,
12972,90401495,bat,1,4,qxn,1,
12973,46221106,lwq,1,1,enn,1,
12974,13428780,wro,1,1,iae,1,
12975,91893592,whx,1,1,mxq,1,
12976,49892284,xyl,2,4,esx,1,
12977,53078314,kvd,2,3,dju,1,
12978,92501435,lpq,1,3,hgu,1,
12979,86245746,uqo,1,4,vxw,1,
12980,98372228,kjg,1,4,khs,1,
12981,89445974,xfh,1,1,ism,1,
12982,90966783,vcb,1,1,awj,1,
12983,59754971,dsn,2,3,rwd,1,
12984,75516858,qno,1,2,olf,1,
12985,90469729,idt,2,1,atx,1,
12986,12630819,hvk,1,3,cxm,1,
12987,76651730,rue,1,3,udk,1,
12988,64722877,oyo,1,3,ibl,1,
12989,95533811,mpt,2,2,qgl,1,
12990,87926770,rog,2,3,ljp,1,
12991,47181362,amh,1,4,ixl,1,
12992,52648429,srt,1,3,vjg,1,
12993,36347440,tqa,1,4,juw,1,
12994,36539268,fcf,1,4,ygb,1,
12995,23927332,gyb,2,1,hof,1,
12996,97881142,ecl,1,4,cyo,1,
12997,83076360,avv,1,3,rhi,1,
12998,76893909,dxr,1,3,svg,1,
12999,72712365,utr,2,2,isd,1,
13000,49817097,vcl,2,1,ixu,1,
13001,28618685,puu,1,4,dgb,1,
13002,41568925,kps,1,2,khb,1,
13003,98064336,nen,2,3,hqh,1,
13004,18921624,ewt,1,1,vdi,1,
13005,28165254,ftn,1,3,gty,1,
13006,97304783,jfy,1,2,kao,1,
13007,56056040,vak,2,3,ivg,1,
13008,91193284,vgt,1,2,iwn,1,
13009,42288209,kln,1,3,hon,1,
13010,64469218,ugo,1,2,atl,1,
13011,19212780,kkg,1,2,rjn,1,
13012,12865316,dcw,1,2,gpv,1,
13013,96967525,lfa,2,4,vld,1,
13014,13579307,pae,1,4,aqr,1,
13015,89128923,cta,1,3,lkq,1,
13016,86154120,eao,2,4,lpm,1,
13017,63193739,mbc,1,4,def,1,
13018,95788852,dhd,2,2,fwg,1,
13019,22444393,wvt,2,4,vmy,1,
13020,73202353,ali,2,4,ejf,1,
13021,22076131,tgp,1,2,bll,1,
13022,80118486,nip,2,3,pgj,1,
13023,74904261,mjs,1,1,iia,1,
13024,63264514,vlf,1,2,hng,1,
13025,68739141,axw,1,4,ojt,1,
13026,92637536,whx,2,2,rxl,1,
13027,56359456,yoi,1,4,rdw,1,
13028,97645844,dhv,2,3,viy,1,
13029,79705815,ign,1,2,nbh,1,
13030,71800834,ilc,2,2,vtc,1,
13031,26763790,mtf,1,4,tmq,1,
13032,57930708,tal,2,4,osi,1,
13033,33945573,evq,1,1,gvf,1,
13034,59700295,fmw,1,3,vcm,1,
13035,49482332,bmp,2,2,jmu,1,
13036,85624591,hkv,2,4,iee,1,
13037,27304630,tgy,2,3,dnj,1,
13038,81110251,qlp,1,2,xwo,1,
13039,93548368,jwj,2,3,tjk,1,
13040,15484120,hkw,2,2,pxj,1,
13041,23640928,flv,2,4,yeu,1,
13042,70887127,mnv,2,3,cvj,1,
13043,50891018,qrp,2,4,kqu,1,
13044,90522528,hvq,2,3,kqk,1,
13045,33651392,ffv,1,2,bnu,1,
13046,75528203,ulk,2,3,pfa,1,
13047,28002768,eyo,1,3,rju,1,
13048,93953304,php,1,3,cvr,1,
13049,94107918,lwj,1,1,lyc,1,
13050,36500886,cpn,1,1,rdj,1,
13051,64026018,gjr,2,4,npr,1,
13052,52172653,xvg,1,3,jsv,1,
13053,96009453,pol,2,4,vwr,1,
13054,11322975,obg,1,3,ahd,1,
13055,88809954,hmg,1,3,fcn,1,
13056,63281836,mfw,2,1,cka,1,
13057,20011079,iih,2,2,xft,1,
13058,33306134,qiu,1,4,gko,1,
13059,45123843,ggf,1,2,xlu,1,
13060,17613305,rto,2,2,gqe,1,
13061,41407023,ilg,2,3,fwf,1,
13062,72368845,gsg,2,3,qqb,1,
13063,78910137,ete,1,2,hid,1,
13064,30249932,vjr,1,2,jig,1,
13065,54923009,rbd,1,4,yli,1,
13066,57381825,klv,2,2,trb,1,
13067,20220465,roy,2,2,cbo,1,
13068,20614584,nhq,1,4,pmq,1,
13069,71614412,avl,2,4,fat,1,
13070,85127975,dgr,1,4,scl,1,
13071,85299954,ymp,1,3,wse,1,
13072,60857604,uho,1,4,ofp,1,
13073,86270178,ibp,1,1,tas,1,
13074,62140610,kaf,2,2,cwj,1,
13075,27170020,mlb,2,4,ljv,1,
13076,82982712,ayb,1,2,cgq,1,
13077,33888474,vpa,1,1,dil,1,
13078,63427831,eqp,1,1,xqo,1,
13079,28007036,ura,1,3,rcn,1,
13080,74427198,qlm,1,1,rou,1,
13081,58018594,jtw,1,2,wvy,1,
13082,86397571,fjx,1,2,svp,1,
13083,61624096,yoo,1,2,ysq,1,
13084,13150180,xcd,2,2,gpp,1,
13085,32054583,wna,2,4,reo,1,
13086,79166948,hrg,2,1,eln,1,
13087,98435320,ptq,2,4,mrd,1,
13088,56183087,rvu,2,2,oxe,1,
13089,56919660,gri,1,3,ytb,1,
13090,29871229,mey,2,3,qhn,1,
13091,48416897,seq,1,2,edb,1,
13092,50059444,lsg,1,1,ucp,1,
13093,64996436,lik,1,2,jro,1,
13094,17581859,qvn,2,2,qbj,1,
13095,49776402,cas,2,1,dnr,1,
13096,27566352,rdk,2,2,feo,1,
13097,10636514,nup,1,2,wtu,1,
13098,95999590,qva,1,4,cbt,1,
13099,62301593,fgy,2,4,ekf,1,
13100,92848053,pvw,2,3,bbb,1,
13101,92124018,qgr,1,3,uuy,1,
13102,68207982,rka,1,2,sop,1,
13103,94682232,rqj,1,4,cjy,1,
13104,46042269,eab,2,1,vjv,1,
13105,48571179,xbi,1,3,pxg,1,
13106,64454080,rrd,1,4,jeg,1,
13107,54483203,lfe,1,2,sxd,1,
13108,49342944,luc,2,3,oxv,1,
13109,57890022,jeo,2,3,qmt,1,
13110,35167305,rat,1,4,sds,1,
13111,67894485,frh,2,3,snp,1,
13112,78658396,rhx,2,2,okl,1,
13113,78712838,krg,1,4,jki,1,
13114,78234173,ovl,1,2,srw,1,
13115,73893279,bic,1,4,onb,1,
13116,78871773,gev,1,3,sjv,1,
13117,59925037,uuw,2,4,fwl,1,
13118,72915644,pco,2,4,gjp,1,
13119,14025896,rbg,2,2,hph,1,
13120,66111094,mnx,2,4,dow,1,
13121,36327528,ahl,2,1,lqe,1,
13122,72725502,ihy,1,2,bbh,1,
13123,14651727,ucr,2,2,gdy,1,
13124,67399075,ojn,2,4,cnv,1,
13125,57861835,bog,2,4,elj,1,
13126,76082334,pyl,2,2,ulv,1,
13127,73188908,spv,2,1,bmj,1,
13128,66578275,bkf,2,2,djp,1,
13129,32809578,pey,2,4,lfs,1,
13130,36604312,pla,2,1,wys,1,
13131,13661087,bwl,2,3,ybq,1,
13132,35495058,mno,1,2,noc,1,
13133,72419053,wfj,1,4,vwr,1,
13134,14535119,ihq,1,1,asb,1,
13135,79666892,dyw,2,3,gba,1,
13136,31076195,xwm,2,2,xun,1,
13137,15515118,hlt,1,1,olw,1,
13138,76971000,hag,1,2,bgg,1,
13139,34778551,ijs,2,4,fwk,1,
13140,52144854,mgh,1,1,xbw,1,
13141,46814587,csx,2,4,ich,1,
13142,17303077,kge,2,4,esa,1,
13143,31323307,fax,2,2,ymv,1,
13144,44598118,pfw,1,3,xgf,1,
13145,11897934,twb,2,4,jst,1,
13146,93595640,ayh,1,4,edm,1,
13147,78511077,xrw,1,1,uft,1,
13148,49906040,ixe,2,3,via,1,
13149,95078998,nek,2,2,xgk,1,
13150,21490409,lwn,2,1,gsv,1,
13151,89944079,jju,2,3,ora,1,
13152,89792649,muo,2,3,vtw,1,
13153,73768023,psj,2,2,quh,1,
13154,59658213,bfj,2,4,qck,1,
13155,48678863,qqs,2,2,csj,1,
13156,49422233,gsj,1,1,ydt,1,
13157,84339284,enu,1,1,iln,1,
13158,84813858,ysx,1,4,bou,1,
13159,55208517,kkl,1,2,onf,1,
13160,32439545,akk,2,2,ela,1,
13161,49993131,xtu,1,1,gtr,1,
13162,38866439,atd,1,2,nqt,1,
13163,39992530,nfg,1,4,hpm,1,
13164,63800583,npk,1,2,omi,1,
13165,40643269,jdb,2,1,swm,1,
13166,52896617,mwq,1,3,jso,1,
13167,77484083,tug,1,3,hik,1,
13168,10480837,kjv,2,2,qhn,1,
13169,58463596,lve,2,4,anm,1,
13170,81333950,mdq,1,1,tvj,1,
13171,32989314,pvs,2,3,bbu,1,
13172,55860960,rne,2,2,lah,1,
13173,10394978,mly,2,4,buh,1,
13174,84951509,vap,2,4,roq,1,
13175,77140333,vca,1,2,rtu,1,
13176,80865041,dim,2,3,tgr,1,
13177,30640814,cou,2,2,gou,1,
13178,73101693,pjn,1,4,pqh,1,
13179,75273578,vlf,2,3,urr,1,
13180,73764671,nax,2,1,abl,1,
13181,11971272,qdr,1,1,dmg,1,
13182,53986266,fbk,1,3,sfm,1,
13183,40577326,wsq,1,4,fci,1,
13184,70962327,xxw,1,1,nwq,1,
13185,54509629,byd,2,2,clh,1,
13186,86685285,non,1,1,idt,1,
13187,70506953,lvp,2,2,iye,1,
13188,83030497,src,2,3,mll,1,
13189,14590078,ehi,1,1,wnr,1,
13190,90163718,erh,2,2,lxt,1,
13191,55663827,xay,1,2,utr,1,
13192,63808382,ing,1,4,oqt,1,
13193,24254984,npy,1,3,rgs,1,
13194,92531228,iyn,1,2,ohs,1,
13195,29093431,gra,1,3,jkd,1,
13196,25445866,ucw,1,3,bib,1,
13197,84000509,qmg,1,2,jgn,1,
13198,58449694,kxp,1,1,arn,1,
13199,51780624,tpk,2,3,rdt,1,
13200,78934852,avl,1,2,kxo,1,
13201,97483092,ime,2,3,cal,1,
13202,73764714,vqw,2,1,wku,1,
13203,37004713,igv,1,1,etu,1,
13204,27880995,tdh,1,3,ekh,1,
13205,47065217,lja,1,3,scu,1,
13206,14181461,gir,2,3,wmw,1,
13207,42164234,vom,1,4,rmp,1,
13208,53044133,mbc,1,3,bbx,1,
