60124347,spb,1,3,2492,12492,ILP,1,tpe,1
24620358,mor,1,3,2493,12493,BJJ,3,rsq,1
76876572,yve,1,3,2494,12494,RUE,1,yep,1
54167241,hwh,2,4,2495,12495,PQQ,3,ydk,1
26072305,wbd,1,1,2496,12496,VNJ,3,qbm,1
28916311,wqa,2,2,2497,12497,VUM,2,bvd,1
24983443,jlc,1,2,2498,12498,SCB,2,lvm,1
37065975,sss,2,4,2499,12499,UNG,1,ggs,1
49413272,lmx,1,3,2500,12500,TBF,2,yvt,1
34351806,hqh,1,1,2501,12501,KQT,2,hsr,1
14239431,bqy,1,4,2502,12502,WAJ,1,uyc,1
91312834,vbm,2,3,2503,12503,BMO,2,vrh,1
77509709,spa,1,3,2504,12504,YOH,2,mrs,1
55267234,pnx,1,3,2505,12505,INU,3,kxg,1
79558343,jor,2,1,2506,12506,FBW,3,tkm,1
20026164,wun,1,4,2507,12507,FIH,2,sor,1
23286122,pel,2,3,2508,12508,WUM,1,hqt,1
78167136,rgw,1,2,2509,12509,APT,2,hfg,1
55913617,jnk,1,4,2510,12510,KLJ,2,gto,1
16097298,ahr,2,1,2511,12511,NMF,3,uvf,1
23057964,paq,2,2,2512,12512,MIC,1,vdy,1
89375158,bcq,1,3,2513,12513,YGX,1,ftg,1
63065843,mnr,2,4,2514,12514,QHB,3,iqv,1
52570904,pcn,1,3,2515,12515,OHH,3,bdj,1
69106033,hnf,2,3,2516,12516,NKX,3,shg,1
84105731,ghl,2,1,2517,12517,RYY,3,ynd,1
92812409,dmy,2,3,2518,12518,NPW,2,ptp,1
26326340,kkg,2,1,2519,12519,SXA,1,odr,1
61282551,uja,2,1,2520,12520,DYO,2,crs,1
95879756,dot,1,1,2521,12521,SNO,3,jmr,1
87269123,yfq,1,3,2522,12522,AAS,3,bfi,1
40125032,mhe,2,4,2523,12523,VOM,2,ftm,1
84523011,rsy,2,3,2524,12524,EDV,2,lfm,1
94752649,wwo,2,3,2525,12525,LPC,2,rvf,1
58812749,rny,1,4,2526,12526,OGT,3,seg,1
13411150,mrl,2,1,2527,12527,XDJ,1,dso,1
13288276,gko,1,3,2528,12528,OHI,3,iag,1
56426543,vxi,1,3,2529,12529,RUS,3,jbv,1
70995092,nqq,2,3,2530,12530,TFS,3,waa,1
16637600,ubn,2,2,2531,12531,LHA,2,cxn,1
69674286,sxl,2,2,2532,12532,ADB,1,iha,1
71984545,ioi,2,4,2533,12533,XPR,1,bma,1
24983358,ltq,1,2,2534,12534,GUA,1,epc,1
37336637,mmi,1,1,2535,12535,VFB,1,nyg,1
89202144,ato,2,4,2536,12536,BOQ,1,jib,1
39713384,aec,1,4,2537,12537,WGY,1,pdq,1
77888192,fgp,1,4,2538,12538,FRB,3,gjv,1
28664179,sms,1,1,2539,12539,BRA,1,klv,1
97139199,mhw,1,2,2540,12540,JPE,2,dfd,1
56271851,cqo,2,3,2541,12541,YED,1,qes,1
17709927,vwd,2,1,2542,12542,IXK,3,xul,1
52719131,vdi,1,1,2543,12543,SHE,1,ntj,1
98602199,gwt,2,1,2544,12544,HDS,2,yyl,1
74315932,edd,1,1,2545,12545,JOW,1,hay,1
24565194,gnf,2,1,2546,12546,YMH,1,tno,1
71573814,rbh,2,4,2547,12547,DJO,1,rtx,1
17656418,euk,1,2,2548,12548,WFR,3,eic,1
77607549,eti,1,1,2549,12549,KNN,1,hpa,1
29350231,kqm,2,1,2550,12550,KUN,1,faj,1
88648895,xae,1,4,2551,12551,XBN,1,hnf,1
54150071,wbc,2,3,2552,12552,VDR,2,trw,1
42612324,jjq,2,3,2553,12553,XPB,1,oqd,1
49053820,ioj,1,2,2554,12554,FUV,2,gcv,1
31825895,saf,2,3,2555,12555,BGO,3,ioi,1
62111276,gpn,1,1,2556,12556,WIK,2,yin,1
47632851,vrg,2,1,2557,12557,DYH,2,avi,1
82551954,dft,2,2,2558,12558,SKF,2,hvm,1
37512717,aed,2,4,2559,12559,GJN,2,pot,1
10185077,cnl,1,4,2560,12560,UWG,3,auf,1
16627404,jvd,1,3,2561,12561,MXN,2,uhe,1
61897978,pcc,2,4,2562,12562,KDY,3,fwv,1
61762314,kfl,1,3,2563,12563,QGB,1,wgm,1
12801098,ikb,1,3,2564,12564,FCY,3,pgm,1
65030078,eni,2,1,2565,12565,NXT,3,sdh,1
51866048,dau,2,2,2566,12566,SKD,1,ood,1
30491940,dmh,1,4,2567,12567,EEH,2,lxo,1
60537679,qwu,1,3,2568,12568,PCA,1,kiq,1
39116848,dsf,2,2,2569,12569,IVK,3,qge,1
84812451,siv,1,4,2570,12570,KON,2,hod,1
35860179,lsp,2,4,2571,12571,EVK,2,jwc,1
39486252,vek,1,2,2572,12572,EAK,1,ech,1
58753070,dul,2,3,2573,12573,LAG,1,rli,1
48788435,blr,1,2,2574,12574,VPA,3,fbb,1
59931193,yye,1,3,2575,12575,ADO,3,cyt,1
92320137,bdt,1,2,2576,12576,HKF,1,eyp,1
85711439,qxr,1,4,2577,12577,HYQ,1,aor,1
34269823,rlo,1,4,2578,12578,AIC,1,vqy,1
89890418,mni,1,2,2579,12579,CFT,2,ldt,1
18234818,kxp,1,2,2580,12580,QSE,3,xoc,1
56165439,ylk,2,1,2581,12581,QPG,2,wqk,1
38862874,kxk,1,2,2582,12582,LKH,1,yst,1
51273194,dqp,1,4,2583,12583,ILG,2,bri,1
84952114,fxv,2,4,2584,12584,TYQ,1,vhk,1
66441862,bok,2,4,2585,12585,QKQ,3,vwk,1
59902466,tka,2,1,2586,12586,PTK,1,bdd,1
36927579,ubd,1,3,2587,12587,DIF,1,uoq,1
23568624,asn,1,3,2588,12588,RDS,1,wga,1
45656956,via,2,2,2589,12589,QMN,3,icb,1
81977786,lni,2,4,2590,12590,YJY,3,nup,1
79754873,bfs,1,1,2591,12591,DAT,2,oke,1
56179107,orw,2,3,2592,12592,RDU,2,wea,1
17464283,cda,2,1,2593,12593,LQX,1,pxf,1
50102431,var,1,3,2594,12594,EBU,1,sff,1
66656129,tup,1,2,2595,12595,COS,2,tfp,1
26918495,mkc,1,2,2596,12596,MTA,2,upr,1
45808415,vdc,2,1,2597,12597,XMW,3,qkw,1
89489874,nxs,2,2,2598,12598,DPR,2,fea,1
89560189,dsc,2,3,2599,12599,HMN,2,iqs,1
39341462,xlq,1,4,2600,12600,XKH,1,qqr,1
26307058,cli,1,3,2601,12601,FKX,3,csg,1
89701986,dop,1,2,2602,12602,SKJ,2,uyy,1
26918592,hkc,1,2,2603,12603,EDO,2,jpd,1
96896516,hhg,1,1,2604,12604,JXE,3,djf,1
25675264,jlx,1,2,2605,12605,XPQ,2,yul,1
84307325,spm,2,2,2606,12606,QQE,2,qja,1
25624897,cdg,2,2,2607,12607,XHG,3,xps,1
48651843,tra,2,3,2608,12608,BKB,1,bbd,1
86458868,xii,1,2,2609,12609,HJX,1,euf,1
77117689,fgq,1,3,2610,12610,KSS,1,kir,1
98950799,yrw,1,1,2611,12611,PQC,1,nkk,1
79393133,wlm,2,2,2612,12612,LWN,2,ouu,1
63260320,umj,2,4,2613,12613,EWU,2,cim,1
82565429,fjp,1,3,2614,12614,JWQ,2,lsn,1
50788626,keo,1,2,2615,12615,YFI,3,cug,1
11738914,wyo,1,3,2616,12616,QUT,3,skr,1
99618600,gvl,2,3,2617,12617,EKM,3,xnu,1
60840759,jno,1,1,2618,12618,SGD,3,adh,1
30249611,sok,2,1,2619,12619,WAT,2,bvo,1
98006879,bnl,1,4,2620,12620,SXQ,2,odo,1
71745897,dfw,1,4,2621,12621,XAR,3,ukp,1
88027408,tbu,1,3,2622,12622,PIR,2,keu,1
93489560,igv,2,4,2623,12623,JGP,2,wya,1
31215064,ckt,1,1,2624,12624,SDH,2,yjm,1
86427287,upr,1,2,2625,12625,EHF,2,pxa,1
87656569,vxu,2,2,2626,12626,GSS,3,qti,1
51518373,lbs,2,2,2627,12627,EXR,1,mdh,1
87814567,kix,1,1,2628,12628,XUB,1,nnu,1
65555625,yms,2,2,2629,12629,JPQ,2,viv,1
82843296,gpb,1,3,2630,12630,RGV,3,cli,1
63697014,xlm,2,2,2631,12631,VOE,2,mpf,1
99526016,kab,1,3,2632,12632,RKT,1,ahi,1
59002403,tpf,1,4,2633,12633,RTA,3,ila,1
87476096,jis,1,2,2634,12634,YME,1,gxh,1
56635461,max,1,4,2635,12635,BTJ,2,fsy,1
17989745,pvd,1,3,2636,12636,HNH,1,wnv,1
70816315,jvc,1,3,2637,12637,IUG,2,uwt,1
10799638,ilh,1,4,2638,12638,JIR,3,spf,1
27277257,wvw,1,2,2639,12639,MVY,3,jaf,1
33840101,nmg,2,3,2640,12640,WNR,1,ndr,1
21094851,tdc,1,4,2641,12641,TIM,3,bnn,1
72162099,vfb,1,1,2642,12642,DFU,1,wtb,1
37091199,irv,1,1,2643,12643,BSD,3,qdr,1
51277234,mlc,1,3,2644,12644,YKR,1,gqt,1
67290145,drd,1,3,2645,12645,WFS,1,qii,1
41692863,ric,1,4,2646,12646,MYE,1,cit,1
11487863,wyy,1,4,2647,12647,APV,2,ted,1
60234990,iig,2,2,2648,12648,DWQ,2,nii,1
44188947,lmn,2,4,2649,12649,QLQ,2,qyg,1
48232875,tgw,2,4,2650,12650,PDO,3,ojh,1
14838479,iyk,1,1,2651,12651,PVV,1,ilw,1
90831552,mdd,2,2,2652,12652,PHC,2,ust,1
11347502,dqp,1,2,2653,12653,MDC,3,jdr,1
77959128,avd,2,1,2654,12654,MRG,2,rya,1
36795926,ohu,1,4,2655,12655,VMU,3,kxb,1
68939765,fac,1,2,2656,12656,BHU,1,ikq,1
30365691,bth,1,2,2657,12657,BCM,1,gma,1
55826393,xfb,2,4,2658,12658,KIS,2,nqs,1
80002387,sxs,1,1,2659,12659,LYK,3,jqc,1
77427044,sgk,1,1,2660,12660,KOW,3,scs,1
12050785,wql,2,1,2661,12661,RCF,1,fsd,1
97193434,kyu,1,1,2662,12662,UVH,3,afa,1
92715432,veb,1,4,2663,12663,MPJ,1,hrb,1
84890076,nfg,1,4,2664,12664,SDA,3,fuj,1
55249678,krq,1,4,2665,12665,KKY,2,frx,1
48807603,pon,1,2,2666,12666,WMK,3,qhd,1
82394154,nih,1,1,2667,12667,FBP,1,fhx,1
82547530,uco,2,3,2668,12668,YNS,2,vxh,1
34919485,yog,1,3,2669,12669,EUI,2,kgf,1
66690842,doc,1,1,2670,12670,RKI,1,gpv,1
67859109,gng,2,3,2671,12671,MSX,1,ace,1
20354227,fju,2,2,2672,12672,JRU,2,jgf,1
46859923,jrr,2,2,2673,12673,GTM,2,haj,1
73401759,ark,1,1,2674,12674,BSB,3,vlt,1
78274737,cae,2,2,2675,12675,JSI,1,ton,1
75363286,fip,2,2,2676,12676,PEC,3,xqy,1
60446850,xrd,2,3,2677,12677,JLK,1,rdr,1
78642597,hby,1,1,2678,12678,CRI,3,vnd,1
26900066,heb,2,2,2679,12679,PAG,3,sor,1
38887993,odp,2,3,2680,12680,MFR,2,uec,1
98684946,ndy,2,3,2681,12681,DPO,1,tcx,1
55236547,vqh,1,2,2682,12682,FFF,1,adq,1
46313347,tji,1,3,2683,12683,RDX,2,bfk,1
74103152,iph,1,2,2684,12684,KNG,2,teb,1
26938444,hug,2,2,2685,12685,HJS,1,iuv,1
27119975,lne,1,4,2686,12686,YOV,1,hwv,1
79638536,ysq,1,1,2687,12687,PMV,1,llh,1
92375990,ycw,1,4,2688,12688,APF,3,dfh,1
37802391,asq,1,3,2689,12689,MRV,3,ndw,1
57175845,inu,2,3,2690,12690,GAI,1,ypr,1
19186236,mxa,1,2,2691,12691,BEB,1,ktb,1
64829614,mep,1,4,2692,12692,SRA,3,vny,1
79742926,rpm,1,1,2693,12693,FTG,3,dyf,1
60478650,ofw,1,3,2694,12694,EFU,1,pqn,1
99869049,cle,2,1,2695,12695,BQG,1,toj,1
95417409,rnu,1,2,2696,12696,XJX,2,vfk,1
41363535,svm,1,4,2697,12697,HWY,2,tha,1
92827920,lxl,2,2,2698,12698,WDR,1,loa,1
89761054,knf,1,4,2699,12699,KOP,2,lai,1
83124638,hvq,1,2,2700,12700,AGG,2,ind,1
51445351,tqm,1,3,2701,12701,KKA,3,nnw,1
95316422,pei,1,3,2702,12702,HGR,3,eqb,1
24243302,dlg,1,1,2703,12703,AED,3,yhw,1
63813911,fpu,2,3,2704,12704,QPW,1,aqh,1
67262960,nnr,1,1,2705,12705,SJT,2,rhw,1
43110870,yak,1,4,2706,12706,JKO,2,oea,1
43312101,rxv,1,1,2707,12707,QNJ,1,ysi,1
66694086,ike,1,2,2708,12708,UAQ,3,yfj,1
90093306,cnq,1,1,2709,12709,KWY,2,smx,1
30617083,nyn,2,4,2710,12710,YUM,3,dfi,1
43824083,qrh,1,4,2711,12711,GJS,2,odn,1
16417519,ljn,1,4,2712,12712,TIT,3,qrh,1
27313727,lyq,2,2,2713,12713,NNW,3,uem,1
65758139,lkh,1,4,2714,12714,FFC,1,dqa,1
99711750,fos,1,3,2715,12715,DAR,3,irl,1
99398530,vpo,1,2,2716,12716,BPJ,2,mos,1
55026197,osx,1,4,2717,12717,OPI,1,nni,1
73213280,slw,1,3,2718,12718,NPI,3,tyi,1
23525574,knh,1,2,2719,12719,TAN,1,far,1
92096294,ien,1,4,2720,12720,TYB,3,kol,1
43748364,fof,1,1,2721,12721,QSX,2,bya,1
20146901,kpa,1,1,2722,12722,LSM,1,nwr,1
42043407,udr,2,3,2723,12723,DCB,2,uef,1
69718263,jrv,1,1,2724,12724,KAP,3,mpt,1
92377996,tss,2,4,2725,12725,ENW,2,msh,1
68201130,ipa,1,2,2726,12726,LBH,2,fal,1
27135266,oeg,2,4,2727,12727,LNO,1,aup,1
96075645,fre,1,1,2728,12728,MPX,3,eiw,1
62365948,hhx,1,1,2729,12729,UVO,3,fon,1
52332135,wiq,1,1,2730,12730,HEN,1,ogo,1
60581274,qaf,1,3,2731,12731,MBS,2,muh,1
39160331,trs,1,1,2732,12732,OXI,3,fue,1
54823768,dgp,2,4,2733,12733,BID,3,xyx,1
80439447,eyi,1,2,2734,12734,PXH,2,kif,1
68112898,fwb,2,3,2735,12735,IML,3,ttu,1
52413037,nwk,2,2,2736,12736,DRF,1,pyx,1
98145640,abc,2,1,2737,12737,TAQ,2,gch,1
97669202,uof,2,3,2738,12738,VJI,3,ehq,1
93582255,bbj,2,4,2739,12739,KUG,3,utk,1
28615386,lsp,1,4,2740,12740,GKQ,3,mjx,1
42640275,gtr,1,1,2741,12741,LOH,2,ncy,1
85766378,aps,1,3,2742,12742,IWB,3,uqt,1
18861667,uyb,1,2,2743,12743,EWX,3,xat,1
31863941,qgc,1,4,2744,12744,JXI,3,tcc,1
71646962,eos,1,2,2745,12745,ORX,3,fow,1
40907731,alj,1,4,2746,12746,GRY,3,jii,1
48835300,rii,1,1,2747,12747,AHJ,2,bhy,1
23172196,sps,2,1,2748,12748,NMO,1,uvb,1
45650989,mci,1,4,2749,12749,VFE,3,xft,1
73066250,ben,1,2,2750,12750,HMW,2,qhe,1
93667037,ptt,2,4,2751,12751,LMA,3,ktq,1
66896845,vkd,1,1,2752,12752,EYG,2,pbq,1
17017108,bqq,2,3,2753,12753,ORJ,1,toa,1
46139641,baq,2,2,2754,12754,LPB,3,vvw,1
72413517,rex,2,3,2755,12755,JOF,1,ppv,1
28397592,tew,1,3,2756,12756,QBM,2,ptn,1
18125813,nbw,1,2,2757,12757,TDY,2,ujf,1
80819450,ebx,1,2,2758,12758,HAV,1,xdw,1
92998472,ifv,2,1,2759,12759,LOV,2,kue,1
88115111,uck,1,3,2760,12760,OPG,1,huv,1
24925648,gbr,1,1,2761,12761,KIH,2,lhc,1
51484086,qlw,1,4,2762,12762,YHL,1,dnp,1
53574351,bjx,2,3,2763,12763,UHT,3,pyf,1
33589697,eql,2,3,2764,12764,XSL,2,ben,1
31205823,fwv,2,4,2765,12765,PCM,2,lis,1
74268159,ydx,2,2,2766,12766,XOC,2,aun,1
29369389,rru,1,4,2767,12767,HSU,2,evq,1
18843511,qbo,1,2,2768,12768,NOY,3,olk,1
26246905,ocm,1,3,2769,12769,VND,3,ggg,1
55892167,auh,1,4,2770,12770,RWM,1,ivo,1
97253140,mrj,1,1,2771,12771,GXL,1,owi,1
30012219,dtw,2,3,2772,12772,XFY,3,wdo,1
79923361,khm,1,2,2773,12773,OGX,3,dpj,1
41830732,tbx,1,3,2774,12774,HRG,1,bar,1
97450660,icb,2,3,2775,12775,RAT,1,gud,1
97137240,cnx,1,4,2776,12776,JMD,1,ctw,1
84810313,sqb,2,4,2777,12777,TNF,1,iki,1
57954194,eij,1,3,2778,12778,EVL,2,sbg,1
28095386,qvr,1,2,2779,12779,QPL,2,xqr,1
74617648,imv,1,3,2780,12780,LDI,2,qbo,1
44387752,nit,1,4,2781,12781,CUA,3,foj,1
81897550,ivq,2,2,2782,12782,NRN,1,ytl,1
43632957,ibs,1,3,2783,12783,NQQ,2,jsk,1
76971246,ihh,1,1,2784,12784,AQM,2,mdu,1
90039104,lbo,2,3,2785,12785,TSG,1,btm,1
59092335,dds,1,2,2786,12786,UJQ,2,krk,1
62473011,uwx,1,2,2787,12787,JBF,3,pne,1
52267150,kjb,2,1,2788,12788,ETE,3,hxo,1
57207004,htd,2,3,2789,12789,TCG,3,wye,1
93641172,qrr,2,1,2790,12790,QQQ,3,dko,1
82733267,mmv,1,1,2791,12791,RJC,3,nqp,1
32867649,wbu,1,1,2792,12792,HVN,3,tqn,1
12797592,yci,2,1,2793,12793,GVR,3,tdo,1
26021446,ncv,2,3,2794,12794,IXR,1,nku,1
37429950,rlb,1,1,2795,12795,PJA,3,dci,1
71954983,ttr,2,4,2796,12796,GDL,2,uqj,1
21715786,jbx,1,4,2797,12797,UPK,1,aaj,1
57973544,lej,1,3,2798,12798,BLV,1,wie,1
42040890,tsh,1,3,2799,12799,AJE,3,fyt,1
24719091,fsy,2,4,2800,12800,PCB,3,agi,1
20267390,bee,2,4,2801,12801,VXF,2,btw,1
89860906,aqb,2,2,2802,12802,HRY,2,kui,1
98002382,cbq,2,2,2803,12803,UNW,1,dwq,1
25045235,pud,1,4,2804,12804,OEK,1,bsi,1
18079964,kqk,2,1,2805,12805,UOV,1,pda,1
27283153,jpq,1,2,2806,12806,BXX,3,kit,1
95398207,uop,2,1,2807,12807,AYR,2,xuy,1
42065832,wvb,1,4,2808,12808,JGL,2,xnd,1
38172891,qgd,2,2,2809,12809,JMM,2,wai,1
21780263,uus,2,3,2810,12810,UFN,1,sja,1
96858881,qfv,1,4,2811,12811,JHV,2,frq,1
96028708,qwn,2,1,2812,12812,QYR,3,hoa,1
26848076,thj,2,2,2813,12813,DDC,2,any,1
45084884,pvq,1,3,2814,12814,OGD,2,sos,1
82511581,lea,2,2,2815,12815,YIB,3,qxk,1
49584368,soq,2,1,2816,12816,NGV,3,ckc,1
81176273,shw,1,1,2817,12817,DTP,3,mym,1
17561509,ojq,1,2,2818,12818,TVR,1,ncd,1
22705867,aqd,1,1,2819,12819,YPN,2,kbn,1
78807762,rto,1,3,2820,12820,GBM,3,vng,1
32019980,lqr,1,3,2821,12821,QCE,3,cyp,1
59215405,wfs,1,3,2822,12822,DES,2,adg,1
11187648,ovt,1,1,2823,12823,UXG,3,akl,1
68045449,yor,2,4,2824,12824,TXG,1,rcg,1
84762406,bta,1,2,2825,12825,BSL,2,ftx,1
75960787,alh,2,1,2826,12826,MVJ,1,mta,1
16403581,qyt,2,3,2827,12827,MSM,2,hmd,1
54016913,mcx,2,2,2828,12828,GYD,1,eyg,1
58203056,kku,1,3,2829,12829,MXX,3,qnb,1
94706908,gux,1,3,2830,12830,UDB,2,vvi,1
42690338,nkr,2,2,2831,12831,CBK,2,jsa,1
67499219,sip,1,4,2832,12832,QKY,1,kno,1
64433903,yvi,1,3,2833,12833,RYO,2,aea,1
48252359,fgr,2,1,2834,12834,LJW,1,hij,1
86237987,tim,1,2,2835,12835,DMY,1,swv,1
55387017,ehu,2,3,2836,12836,HYK,2,asw,1
78926237,fik,1,4,2837,12837,PMS,3,dpg,1
74971998,cfd,1,4,2838,12838,MVS,2,rer,1
82913958,akm,1,3,2839,12839,YAH,3,dby,1
11945390,vqm,2,1,2840,12840,BIN,3,xvb,1
10536704,xpo,2,3,2841,12841,CLW,1,pyk,1
28837626,hal,1,1,2842,12842,FXP,2,ggf,1
16293847,vtx,2,1,2843,12843,STL,2,avj,1
65660843,usg,1,2,2844,12844,GXQ,1,bki,1
25682168,aqf,1,4,2845,12845,GPW,2,hem,1
52432560,wyq,2,1,2846,12846,BQF,2,cdx,1
24567596,ibj,2,3,2847,12847,IAW,3,nnx,1
57246181,nax,1,1,2848,12848,VKS,2,kxs,1
29536420,ifj,2,1,2849,12849,DYQ,3,cgh,1
59302038,awe,1,3,2850,12850,HBW,1,ixn,1
74374298,ibn,1,1,2851,12851,CCR,1,lef,1
85067862,afn,2,1,2852,12852,UVX,2,jpj,1
59767869,qnr,2,3,2853,12853,JYB,1,wqw,1
12225393,pie,1,1,2854,12854,IXC,1,dqy,1
88066214,qew,2,3,2855,12855,EKI,3,hhd,1
26539883,ekx,2,4,2856,12856,YGG,1,stk,1
95065847,ojd,2,1,2857,12857,CYB,2,svk,1
30802675,iek,1,2,2858,12858,ASJ,2,ulc,1
88412279,wyq,1,4,2859,12859,TTI,2,cmp,1
37866031,kjt,2,2,2860,12860,RPQ,3,ysn,1
31494131,lqk,1,4,2861,12861,LXV,1,ykq,1
55117466,nhk,2,2,2862,12862,HUM,1,oss,1
11323711,mwc,2,1,2863,12863,CGI,1,quo,1
99912844,dvf,2,4,2864,12864,RJD,3,nhg,1
54563868,drp,2,1,2865,12865,LBA,3,jjy,1
62169346,hgm,1,4,2866,12866,CXR,2,mtl,1
62819056,rfo,1,2,2867,12867,WBB,1,dxk,1
24958424,mld,1,4,2868,12868,CHH,1,pbw,1
43834026,uma,1,4,2869,12869,DFN,1,ceu,1
78263547,xmd,2,2,2870,12870,MJX,2,sec,1
91143268,mbj,1,3,2871,12871,IBM,2,vlj,1
87587684,iad,1,1,2872,12872,TDD,1,teg,1
19826113,naf,2,3,2873,12873,JPJ,3,nli,1
33601991,hgj,2,2,2874,12874,ADV,2,qda,1
38715228,hpc,2,1,2875,12875,EYR,2,pdw,1
13092496,yja,2,4,2876,12876,RIW,3,ryc,1
10080798,vjm,2,4,2877,12877,MAG,1,chi,1
74939083,obx,2,1,2878,12878,MRM,1,hqa,1
81400313,ypi,1,2,2879,12879,EPH,3,mga,1
78385567,qyc,2,1,2880,12880,LUY,3,pbh,1
32287688,feb,1,4,2881,12881,SVJ,3,vvt,1
38347211,glx,1,3,2882,12882,CMW,1,oax,1
74489463,eur,1,1,2883,12883,MNM,2,pde,1
53649809,yym,1,4,2884,12884,ELE,3,hcy,1
77585482,kut,1,1,2885,12885,TFT,2,cyc,1
36881092,bgc,1,3,2886,12886,LGS,3,ioe,1
75713378,rck,1,4,2887,12887,TPD,1,gsw,1
57720322,vxv,2,2,2888,12888,LMX,1,acs,1
76358247,yqm,1,4,2889,12889,FAS,2,xud,1
27236734,vqr,1,4,2890,12890,RCE,2,gxn,1
75630324,gbc,2,1,2891,12891,XGJ,2,hxg,1
76534008,xsi,2,1,2892,12892,THR,1,phq,1
32144545,kja,2,2,2893,12893,QUG,1,vme,1
85369904,bug,2,3,2894,12894,JML,1,hsc,1
54798213,iut,1,4,2895,12895,ITM,3,xay,1
71882249,uxh,2,4,2896,12896,YQB,1,lpl,1
96629762,kbh,2,1,2897,12897,GJO,1,kju,1
93470648,yby,2,3,2898,12898,LRF,2,sul,1
35276472,who,1,3,2899,12899,YGF,3,lcm,1
37164905,npx,2,3,2900,12900,PJM,2,cpk,1
50107841,sdq,1,1,2901,12901,VLS,1,pbq,1
39684571,hxt,1,2,2902,12902,PCI,1,spt,1
21200406,wxc,1,1,2903,12903,NIJ,1,phm,1
17869401,qqd,1,4,2904,12904,YGD,2,puo,1
57277289,cbd,2,4,2905,12905,BCD,1,kgp,1
77528171,sbp,1,4,2906,12906,EAJ,1,hfv,1
99430562,yaw,1,1,2907,12907,CVR,3,dok,1
47086410,spg,1,3,2908,12908,HVC,2,rxi,1
57777253,wwc,2,3,2909,12909,AFJ,3,obf,1
84064727,phw,1,2,2910,12910,PJU,1,nsk,1
56601884,yym,1,3,2911,12911,KAX,1,hfr,1
50524167,alr,2,3,2912,12912,LQR,3,reg,1
14473018,ste,2,1,2913,12913,TEY,1,dyi,1
74588814,ali,1,3,2914,12914,JCN,3,wrx,1
73282154,qyf,1,3,2915,12915,VFO,2,qij,1
51196225,bjc,2,1,2916,12916,UIO,3,tah,1
20166265,nkl,1,1,2917,12917,SPY,1,phx,1
76811742,oah,1,2,2918,12918,SCC,1,yry,1
19396565,kws,1,1,2919,12919,KMO,3,aqb,1
11232972,kcq,1,4,2920,12920,XVU,1,uqm,1
15133969,usb,2,1,2921,12921,WHS,3,jbg,1
29346736,rvl,1,3,2922,12922,XSQ,3,ttv,1
77584944,dbg,2,1,2923,12923,MQO,2,mqp,1
77104996,jlj,2,4,2924,12924,IFI,2,psc,1
83690826,dce,2,1,2925,12925,YEX,3,shu,1
17661977,pts,1,3,2926,12926,CVW,1,kgp,1
62730492,tku,1,3,2927,12927,SAC,1,gmg,1
84946882,tro,1,3,2928,12928,OVC,2,nik,1
17823598,kwy,2,4,2929,12929,XLJ,3,gvs,1
45601084,cqe,2,2,2930,12930,QAL,1,jei,1
36533621,krt,2,2,2931,12931,BTH,3,aig,1
34632835,wkf,1,3,2932,12932,OTR,1,oup,1
59861798,xnq,1,1,2933,12933,XSB,2,txx,1
72064928,qin,2,2,2934,12934,GNL,1,plg,1
25701751,yem,1,2,2935,12935,NXA,3,twf,1
54780969,fpc,2,4,2936,12936,HYK,1,fna,1
54127655,uby,2,1,2937,12937,JOL,1,gga,1
90505161,haj,1,3,2938,12938,FTD,3,fei,1
21085688,pug,1,1,2939,12939,SLV,1,vhk,1
45950964,cjm,1,4,2940,12940,NVG,2,xnn,1
99549295,ybc,1,1,2941,12941,BXO,2,wrx,1
13499111,ntg,2,2,2942,12942,WLE,3,uhp,1
92915499,cgx,2,2,2943,12943,SHQ,3,vmt,1
35950198,jtt,1,3,2944,12944,ILA,1,xhi,1
61324597,jqa,1,1,2945,12945,TRG,3,cda,1
45857218,var,2,2,2946,12946,CVH,2,foa,1
74173519,qmn,2,2,2947,12947,VRG,2,ltn,1
59376323,poq,2,2,2948,12948,STG,3,xms,1
19889240,bdq,2,2,2949,12949,UCO,2,svc,1
37458455,owd,1,3,2950,12950,URU,3,rsu,1
10089412,vvj,2,1,2951,12951,JNE,2,gwe,1
13299697,xhn,1,4,2952,12952,HFD,1,bld,1
99670867,jno,1,1,2953,12953,VTV,3,dhu,1
91315667,trq,1,3,2954,12954,IPS,1,esg,1
56752005,dnj,2,2,2955,12955,IWE,3,sfp,1
42326931,wfo,1,1,2956,12956,URH,3,wxx,1
78402455,kej,2,2,2957,12957,GKU,2,qvc,1
63242065,unx,2,1,2958,12958,GXO,1,hai,1
15904833,wiy,1,4,2959,12959,RQH,2,ihf,1
29187188,swx,2,4,2960,12960,RWV,3,cqg,1
70121355,ewf,1,2,2961,12961,OUS,1,sxt,1
76921582,qqs,1,4,2962,12962,VTN,1,tew,1
76127080,jew,1,2,2963,12963,PQM,2,sej,1
91445844,wwy,2,3,2964,12964,MXN,1,wqx,1
71396574,cyr,2,4,2965,12965,VKN,1,oja,1
62180126,cha,2,2,2966,12966,GLV,3,pwy,1
12798997,gsb,1,1,2967,12967,BUS,2,wnk,1
10975398,msv,2,3,2968,12968,NEX,3,vgk,1
50805353,qec,1,4,2969,12969,DDL,2,neb,1
74811217,tqf,1,1,2970,12970,HFT,3,egi,1
